studyID,partnerID,transformPartner,group,experimental,conf,Issue,F_Agree,F_Defend,G_Agree,G_Defend,P_Agree,P_Defend,A_Agree,A_Defend,B_Agree,B_Defend,R_Agree,R_Defend,CIH1,CIH2,CIH3,CIH4,CIH5,CIH6,CIH7,CIH8,CIH9,CIH10,CIH11,CIH12,CIH13,CIH14,CIH15,CIH16,CIH17,CIH18,CIH19,CIH20,CIH21,CIH22,PRCA1,PRCA2,PRCA3,PRCA4,PRCA5,PRCA6,PRCA7,PRCA8,PRCA9,PRCA10,PRCA11,PRCA12,CAA1,CAA2,CAA3,CAA4,CAA5,CAA6,CAA7,CAA8,CAA9,CAA10,CAA11,CAA12,CAA13,CAA14,CAA15,BFI1,BFI2,BFI3,BFI4,BFI5,BFI6,BFI7,BFI8,BFI9,BFI10,BFI11,BFI12,BFI13,BFI14,BFI15,IRI1,IRI2,IRI3,IRI4,IRI5,IRI6,IRI7,IRI8,IRI9,IRI10,IRI11,IRI12,IRI13,IRI14,Active_online,Lurk_online,Avoid_online,Att_pre,Care_pre,Inform_pre,Import_pre,Opin_corr_pre,Public_pre,ave_pre,Favor_ag_pre,Favor_dis_pre,Lat1_pre,Lat2_pre,Att_opp_pre,Lat1_opp_pre,Lat2_opp_pre,Pre_enjoy,Pre_stress,Pre_judge,Pre_comfort,Pre_difficult,Pre_valid,Pre_convince,Pre_respect,Pre_emotion,Pre_logic,Pre_like,Pre_diff,Pre_getAlong,Pre_conflict,Age,Gender,Fluent,AI_AN,Asian,Black_AA,Hispanic_LT,NH_PI,White,Other,Political_view,CIH_Total,IRI_Total,IRI_EC,IRI_PT,BFI_N,BFI_E,BFI_O,BFI_C,BFI_A,CA_Group,CA_IP,CA_Total,Condition,Att_post,Care_post,Inform_post,Import_post,Opin_corr_post,Public_post,ave_post,Favor_ag_post,Favor_dis_post,Lat1_post,Lat2_post,Convo1_effect,Convo2_effect,Strength_effect1,Strength_effect2,Same_like,Same_diff,Same_agree,Same_talkAgain,Same_motivate,Same_otherMotivate,Same_difficult,Same_direct,Same_stress,Same_comfort,Same_enjoy,Same_otherDom,Same_dom,Same_otherListen,Same_listen,Same_judge,Same_open,Same_otherOpen,Same_valid,Same_convince,Same_respect,Same_diffBack,Same_otherEmotion,Same_otherLogic,Same_emotion,Same_logic,Same_getAlong,Same_conflict,Att_opp_post,Lat1_opp_post,Lat2_opp_post,Att_opp_believe,Opp_like,Opp_diff,Opp_agree,Opp_talkAgain,Opp_motivate,Opp_otherMotivate,Opp_difficult,Opp_direct,Opp_stress,Opp_comfort,Opp_enjoy,Opp_otherDom,Opp_dom,Opp_otherListen,Opp_listen,Opp_judge,Opp_open,Opp_otherOpen,Opp_valid,Opp_convince,Opp_respect,Opp_diffBack,Opp_otherEmotion,Opp_otherLogic,Opp_emotion,Opp_logic,Opp_getAlong,Opp_conflict,Opp_ideoViews,Opp_importViews,Views_similar,Exp_support,Exp_pressure,Control_support,Control_pressure,like,respect,convinced,motivated,difficult,directly,stress,comfort,nervous,frustrate,enjoy,dominate,listen,saidWanted,hesitate,heated,instigate,inflame,badFaith,getAlong,conflict,attitudePre,convoEffect,effectDirection,attitudePost,politicalView,correct,hiddenDisagree,overtDisagree,areaX,areaY,differentBoth,agreedBoth,conflictBoth,hiddenBoth,overtBoth,carmaMeans,carmaPeaks,carmaPeaks2,carmaMeanLast
320,120,6,20,1,0,5,1,7,7,7,7,7,1,7,1,7,NaN,NaN,3,2,4,1,5,5,5,5,5,4,5,5,3,3,4,3,3,3,3,4,1,1,3,3,3,3,3,3,3,4,3,3,4,2,5,3,7,3,5,4,5,4,6,7,7,4,4,4,1,17,16,16,15,14,13,16,17,17,15,16,17,16,16,16,5,5,1,3,5,5,1,5,1,5,4,4,4,3,3,4,2,1,4,1,4,4,61,5,1,7,1,4,7,5,7,4,4,1,6,2,1,1,1,7,1,1,7,11,90,37,3,1,NaN,NaN,NaN,NaN,NaN,1,NaN,7,55,81,34,21,11,10,14,10,12,18,15,33,2,6,4,3,4,1,60,5,5,4,5,7,3,2,4,5,6,5,5,6,7,7,5,4,1,6,6,4,4,6,6,1,6,6,7,7,7,7,1,7,1,7,100,0,7,5,7,6,6,2,7,7,7,7,2,4,2,6,6,4,4,6,6,1,7,7,7,7,7,4,1,7,1,7,100,0,7,4,4,3,1,NaN,NaN,6,6.6,6.6,6,1.8,4.4,2.6,5.6,3.6,2.2,5.4,1.8,6.4,5.4,3.2,1.6,1.2,1.2,1.6,95.2,2.4,4.4,2.4,3.6,6.6,6.2,1.8,1,1,501.4,212.6,2,7,1,1,1,-25.90325245,0.210228876,2.697109116,-43.47528225
321,121,7,21,1,1,4,3,6,7,7,7,7,6,4,2,5,NaN,NaN,3,2,2,1,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,2,2,3,3,2,3,4,3,3,2,2,3,2,2,5,7,5,5,3,2,2,2,4,2,1,4,4,7,6,16,16,16,15,15,15,15,16,16,15,17,17,16,15,15,5,2,2,4,5,4,1,2,1,4,5,5,4,4,3,4,2,1,4,2,4,4,59,5,2,7,1,3,7,6,7,1,7,7,1,7,5,1,4,4,4,4,3,50,50,35,2,1,NaN,NaN,NaN,NaN,NaN,1,NaN,7,80,62,33,29,10,9,11,10,13,18,18,36,2,1,4,2,4,4,60,5,3,7,1,3,1,1,NaN,NaN,6,4,7,7,3,3,4,4,1,7,6,1,1,6,6,2,3,6,7,7,7,1,4,4,4,4,100,1,5,2,7,1,6,3,4,5,5,5,2,6,2,6,4,2,1,6,6,2,3,6,6,2,5,5,1,6,5,2,80,19,4,3,1,3,4,NaN,NaN,5.6,6.2,3.6,5.8,2.6,5.6,2.2,5,1.8,2.2,4.8,2,6.2,5.6,2,1.4,1.2,1.2,1.2,86.4,27,1.8,1.2,3.8,1.8,5.6,2.2,2,3.6,412.8,237.2,4.2,2.8,2.2,2.2,1.8,-20.05251609,-5.088704638,-0.217979416,-27.03999658
322,122,8,22,1,1,3,3,4,3,3,1,4,4,3,3,3,NaN,NaN,3,2,2,1,3,4,3,3,4,3,4,2,3,4,4,2,2,2,4,4,2,2,4,2,3,3,4,2,3,2,3,3,2,3,6,7,5,5,4,2,3,3,3,3,4,4,3,3,4,14,14,15,16,15,16,15,16,15,13,16,17,16,14,16,4,2,2,4,4,4,2,1,2,4,4,4,3,4,3,4,2,2,3,3,3,2,54,3,3,6,1,7,6,3,7,4,5,4,4,4,4,4,5,4,4,4,5,28,51,30,2,1,NaN,NaN,NaN,NaN,NaN,1,NaN,2,83,56,28,28,7,9,10,12,14,22,20,42,2,2,3,3,4,3,45,3,3,6,1,4,2,3,5,6,6,4,6,6,5,6,3,4,3,4,4,5,4,7,7,3,5,6,6,6,6,4,4,5,4,6,100,2,6,3,7,2,4,4,3,4,6,5,5,6,4,4,3,4,5,6,6,4,6,5,4,3,4,4,5,4,5,6,40,56,6,3,2,3,2,NaN,NaN,4,3.8,2.4,5.6,2.4,6.4,2,5.2,2,3.8,3.4,4.8,5.2,6.4,1.2,4.4,2.2,2.4,1.6,43,55,1.2,1,4,1.2,2.4,3.2,2.4,4.4,137.2,130,4.2,2,5.4,3.2,3.8,6.604511328,27.86707534,33.45818517,3.520475625
323,123,9,23,1,1,1,2,7,3,7,7,7,4,7,1,7,NaN,NaN,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,1,1,1,4,4,4,4,1,4,1,4,1,4,2,5,1,4,4,1,4,6,6,6,2,2,2,2,2,2,2,4,4,6,6,14,14,16,15,15,15,16,17,16,14,17,17,17,14,17,5,1,1,5,5,5,2,3,1,4,5,5,5,5,3,3,2,4,2,2,3,2,50,4,4,4,1,7,4,1,7,4,4,2,6,2,6,6,6,4,4,4,4,50,50,33,2,1,NaN,NaN,1,NaN,NaN,NaN,NaN,7,75,66,33,33,6,9,13,14,14,9,9,18,2,3,3,3,3,3,50,4,4,4,3,3,1,3,7,5,6,6,6,6,6,6,2,6,1,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,4,4,100,7,5,5,5,3,6,4,6,6,7,7,2,7,1,7,7,4,4,7,7,2,7,7,7,7,7,1,4,4,4,4,98,11,6,3,3,2,2,NaN,NaN,5.4,5.8,5.2,5.4,2.4,4.8,2,5.4,2.4,2.4,4.4,2.2,6.4,6,2.2,1.4,1.2,1.2,1.2,87,11.2,2.2,1.8,4,2.6,5.2,2,2,2.6,344,287.2,3.2,4.8,2.8,2.2,2,-13.61178742,-0.70271917,8.341706052,-24.66376047
324,124,10,24,1,0,1,2,4,5,4,5,5,5,3,3,3,NaN,NaN,4,3,5,2,3,4,4,4,4,3,2,4,4,3,4,4,4,3,3,4,2,2,3,4,4,3,4,2,4,3,4,3,3,3,5,6,6,4,5,4,3,3,5,4,4,5,3,4,5,16,16,15,16,14,17,16,16,16,16,16,16,15,16,15,4,4,3,3,5,4,2,4,2,4,4,4,4,2,NaN,NaN,NaN,2,4,3,3,3,60,3,1,6,1,5,5,4,7,2,7,6,3,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35,2,1,NaN,NaN,NaN,NaN,NaN,1,NaN,7,69,49,28,21,11,7,12,8,10,20,20,40,2,3,3,4,2,3,71,3,3,7,1,5,1,1,NaN,NaN,6,2,6,5,6,6,3,6,1,6,7,3,6,6,6,2,6,6,6,6,6,3,3,6,5,6,100,1,6,3,7,1,6,5,2,4,7,7,5,6,5,3,4,2,4,6,6,3,6,6,3,1,4,3,6,3,5,6,21,76,2,3,1,2,4,NaN,NaN,3.2,2.8,1.8,5.2,3.4,6.2,4,5,1.8,5,3.8,4,5.6,5.8,1.4,5,2.8,4.4,2.4,36.8,68.2,1.4,1.4,4.4,1.6,5.6,3.8,2.4,4.4,209,123.2,6.2,1.8,6,2.6,3.8,6.801826258,37.72161067,43.35553858,12.19403893
325,125,11,25,1,1,5,5,7,7,7,5,7,1,7,1,7,NaN,NaN,4,2,2,4,5,1,1,1,1,1,5,4,4,5,5,1,1,1,5,5,1,1,1,5,1,5,1,5,1,5,1,5,5,1,7,1,3,3,6,7,6,6,6,6,7,6,6,2,1,14,13,16,17,17,13,17,17,17,13,16,17,17,13,17,4,1,1,5,5,5,2,3,1,5,5,3,4,4,4,2,1,1,2,3,3,2,31,5,4,7,1,3,5,5,5,6,1,1,6,1,5,5,5,5,5,5,5,40,62,40,2,1,NaN,NaN,NaN,NaN,NaN,1,NaN,6,62,74,31,31,5,15,15,15,14,6,6,12,2,3,3,3,3,1,42,5,6,3,3,3,3,4,6,3,6,2,7,7,7,7,1,7,1,7,7,2,2,6,7,1,7,7,7,7,7,2,5,6,5,6,90,41,7,7,7,1,6,5,3,7,7,7,1,6,1,7,7,2,2,7,7,1,7,7,7,6,6,3,3,6,2,6,92,41,3,3,2,5,1,NaN,NaN,5.2,4.2,3.4,6,2.4,6.4,2,5.4,2,3.4,5,3.8,5,6.2,1.4,5.2,2.6,3.8,2,71.8,46.4,1.6,1.2,3.6,2.2,2.8,2.4,2.2,4.2,205,137.8,6,2.2,6.2,2.6,3.4,1.709234671,45.34210918,50.5033837,28.6659774
326,126,12,26,1,1,1,1,4,6,5,6,6,5,4,1,6,NaN,NaN,3,2,3,2,2,5,5,5,5,5,4,3,4,3,5,4,4,4,4,4,4,4,2,3,3,3,3,3,4,4,3,3,2,2,5,4,6,5,5,4,5,5,5,5,4,4,4,6,5,15,15,16,13,14,16,15,16,17,16,17,16,16,15,16,2,1,4,3,4,4,5,2,2,2,4,2,2,3,NaN,NaN,NaN,2,3,2,4,3,55,5,3,5,2,5,7,4,7,4,4,2,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,6,80,42,17,25,8,5,12,11,11,17,18,35,2,2,3,3,4,2,65,3,3,7,2,5,2,3,5,6,6,4,5,6,5,5,3,1,1,7,7,1,4,6,6,1,7,7,7,7,7,2,5,6,5,6,100,0,5,2,6,2,6,2,5,6,6,5,3,5,1,6,6,3,5,6,6,2,7,7,6,5,7,2,5,6,5,6,100,5,4,3,3,4,4,NaN,NaN,5.2,6,5,5.2,2.2,5.2,2,5.8,2,2,4.6,3.2,6.2,6.2,2,1,1,1,1,71.4,6.2,2.6,1.2,4.2,2.6,4.4,2,1.2,2.4,353.2,275,3.2,5.4,1.6,2,1.4,-16.90914077,-4.658484826,1.843280949,-21.70153748
327,127,13,27,1,1,3,6,6,1,4,1,7,1,5,6,5,NaN,NaN,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,2,2,2,5,5,2,1,1,4,2,3,3,4,3,4,2,4,4,2,5,1,7,6,3,1,1,1,1,6,1,1,1,5,1,13,13,13,13,13,14,13,14,13,14,13,14,13,14,13,1,2,3,2,1,1,2,3,2,1,3,2,3,2,3,2,3,1,3,3,2,3,45,5,1,7,1,7,1,1,7,1,2,3,NaN,1,2,3,4,1,2,3,3,42,62,23,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,4,79,34,16,18,7,6,4,6,7,13,13,26,2,1,3,3,3,2,61,3,3,2,1,7,3,2,4,5,1,6,2,3,2,2,3,4,2,1,2,3,4,3,1,2,3,4,1,2,3,4,6,1,2,5,46,49,5,1,7,6,1,2,3,4,5,4,5,4,3,5,4,3,4,3,5,4,3,4,5,4,3,4,2,3,4,3,40,41,7,3,2,1,1,NaN,NaN,5.4,5.8,5.4,4.2,2.8,4.6,2,5.2,2,2.6,4.6,1.6,5.8,4.6,3.4,1.2,1.2,1.2,1.2,77,12.2,2,1.6,3.8,2.4,4.4,1.6,2,2.4,372.8,314.8,3.8,6,2.2,2,1.4,-24.70496828,6.833373391,10.56591403,-34.75482878
328,128,14,28,1,1,2,7,7,1,7,1,7,5,7,7,7,NaN,NaN,4,2,4,3,4,5,5,5,5,5,5,4,5,5,4,1,1,1,5,5,1,1,1,5,1,5,1,5,1,5,1,4,3,1,5,1,7,1,7,1,6,2,7,7,7,4,7,1,1,16,16,14,16,15,16,14,16,13,16,14,17,17,16,17,4,1,2,5,3,1,4,1,2,5,5,2,4,4,2,3,1,2,4,4,3,3,80,6,3,5,1,4,7,5,7,7,1,1,7,2,4,3,4,7,1,2,7,100,82,28,2,1,NaN,NaN,NaN,NaN,NaN,1,NaN,1,94,53,24,29,12,9,7,12,9,6,9,15,2,1,4,4,4,4,83,1,3,6,1,6,1,2,4,7,4,7,5,6,6,5,1,4,1,7,7,1,6,7,7,1,7,7,7,7,7,5,1,7,1,7,100,0,6,1,7,1,5,4,5,7,7,7,1,7,1,7,7,1,7,7,7,5,7,7,3,1,7,7,7,1,1,7,100,99,5,3,1,1,1,NaN,NaN,4.8,3.6,2.6,6.4,2,6,2,5.8,1.8,3,4.6,4.8,4.8,6,1.2,3.6,3.2,2.4,3.2,64.8,58,1.8,1.4,4,2,3,3,1.4,4.6,176.4,100.2,4.6,2.8,5.8,2.4,3.8,-8.07564256,8.171546354,17.64446181,-9.331679943
329,129,15,29,1,1,5,5,3,6,3,4,3,1,5,4,5,NaN,NaN,4,2,2,4,2,5,5,5,4,4,5,2,5,5,5,1,2,3,5,5,2,4,2,4,2,4,2,4,4,3,2,4,2,3,5,3,7,5,4,2,4,5,2,5,3,2,5,5,4,15,16,16,16,16,16,17,17,16,16,14,15,17,14,17,3,1,4,5,2,5,3,2,3,4,5,3,3,5,1,4,3,3,4,2,3,1,36,5,5,5,2,6,7,4,7,5,3,2,6,5,7,7,7,2,6,4,2,62,40,21,2,1,NaN,NaN,NaN,NaN,NaN,1,NaN,4,52,91,20,32,9,10,14,14,7,12,18,30,2,3,3,2,3,1,43,4,3,5,2,6,1,3,5,3,6,3,6,6,5,5,1,4,2,6,6,2,5,7,6,2,6,6,7,7,7,5,4,6,2,7,89,8,3,3,7,3,7,5,5,7,7,7,2,7,2,7,7,2,4,7,7,1,7,7,7,7,7,7,2,7,2,7,50,50,5,3,2,2,2,NaN,NaN,5.8,6.2,6.2,5.8,2.4,5.4,2.4,6,2.4,1.8,6,2.4,6.2,6.2,2.4,1.2,1.2,1.2,1.2,91.6,6.6,3,2.2,3.4,3.4,5,1.6,1.4,2.6,476.8,154,2.8,6,1.4,1.4,1.2,-37.64115534,-12.99743301,-9.236102619,-52.77092705
332,132,16,32,1,1,1,1,3,4,2,5,3,4,4,3,4,NaN,NaN,3,4,4,2,3,4,4,5,3,2,4,4,4,3,4,2,4,4,4,4,2,4,2,4,3,4,3,3,3,4,2,3,2,2,3,5,5,4,3,2,4,3,5,3,2,5,4,5,4,14,14,16,14,15,16,16,16,16,14,15,15,17,13,16,4,2,2,4,4,4,2,2,1,4,4,3,3,4,3,2,3,1,3,2,2,2,46,1,1,7,1,7,1,1,7,6,2,2,6,2,6,6,4,3,6,5,5,75,76,33,1,1,NaN,NaN,1,NaN,NaN,NaN,NaN,7,71,55,28,27,6,7,12,14,10,15,16,31,2,1,3,4,2,3,80,1,1,7,1,5,1,2,5,7,5,2,6,5,5,5,2,5,4,4,5,3,6,6,6,3,6,6,6,7,6,2,5,6,5,5,81,0,3,1,7,2,7,2,6,7,7,7,1,6,1,7,7,4,4,6,6,1,7,6,7,7,7,1,5,7,5,6,100,0,5,3,3,4,1,NaN,NaN,6.4,6.4,6.2,6.4,1.8,5,1.6,6.2,2,1.6,6.8,1.8,6.2,6.2,2.4,1,1,1,1,94.8,5.4,3.8,1.6,4.2,3.6,4.2,1.4,1.4,1.2,479.4,122,2.2,6.6,1.4,1.4,1,-39.3373526,-12.99540758,-11.27897943,-60.53783522
333,133,17,33,1,0,3,7,7,3,5,1,7,1,7,1,6,NaN,NaN,3,3,3,4,3,4,5,4,4,4,5,3,5,5,5,3,3,3,5,5,3,1,4,4,3,4,3,4,3,4,2,4,3,2,2,4,3,4,5,3,5,3,5,5,5,4,4,5,4,16,14,16,16,16,16,16,17,17,14,17,16,16,16,16,4,1,2,4,5,5,2,3,1,4,5,4,4,4,3,4,3,1,4,3,4,3,70,3,3,5,1,5,7,3,7,4,5,1,4,4,5,4,5,6,2,4,4,50,50,39,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,4,85,60,30,30,8,10,14,10,13,16,14,30,2,6,4,3,4,2,70,5,6,3,3,6,1,4,6,2,7,2,6,7,7,7,1,4,1,7,7,2,2,7,7,1,7,7,7,7,7,2,2,6,2,6,100,1,7,3,7,6,7,3,6,7,7,7,1,7,1,7,7,2,2,7,7,1,7,7,7,7,7,7,2,6,2,6,100,0,4,4,4,1,1,NaN,NaN,6,6.6,6.4,6,1.6,5.4,1.6,6,2.6,1.8,5.4,2,6.4,6,2.6,1.2,1.2,1.2,1.2,94.2,4.4,2,3,2.2,4.6,3.6,1.4,1.4,2.2,460,155.2,3.2,6.6,1.8,1.4,1,-26.32917722,2.898872545,5.146162066,-32.31399373
335,135,18,35,1,1,2,7,2,1,7,1,7,1,7,5,2,NaN,NaN,2,2,2,3,3,4,4,4,4,4,4,3,3,3,3,4,5,5,3,3,4,4,2,4,2,3,2,4,2,4,2,4,4,3,5,5,4,4,3,5,4,5,5,5,4,6,5,4,4,16,14,16,15,15,14,16,16,17,15,15,15,16,14,16,1,2,4,3,2,3,5,3,4,2,4,3,2,2,3,3,2,1,2,2,3,1,52,6,2,6,1,7,6,1,7,2,3,4,4,3,4,1,5,4,1,4,6,9,96,37,2,1,NaN,NaN,NaN,NaN,NaN,1,NaN,4,68,34,13,21,8,10,13,12,9,13,13,26,2,1,4,2,4,2,68,3,2,7,1,7,4,1,7,6,7,3,6,7,6,6,3,4,2,5,5,2,2,6,6,2,6,6,7,7,7,1,1,7,4,6,92,9,6,2,6,1,6,6,6,6,7,6,5,6,5,3,5,5,4,3,6,3,6,6,5,2,6,3,5,3,4,6,24,80,2,1,2,4,5,NaN,NaN,3.2,2.8,1.6,4.4,4.8,5.2,4,3.6,3.6,4.2,3,2.6,4.4,5.8,1.6,2.8,2.8,2.4,2.8,37.6,68.6,1,1,4,1,1.4,3.8,3,4.8,72.8,157.4,6.4,1.4,6,3.4,3.8,5.723990036,26.28408745,34.60256002,20.03556821
336,136,19,36,1,0,5,7,5,1,3,1,7,1,7,7,7,NaN,NaN,4,4,4,5,5,3,4,2,4,3,4,4,2,4,4,4,4,3,4,4,2,2,2,4,2,4,2,4,2,2,2,4,2,3,5,5,3,5,5,5,4,3,6,4,3,5,1,5,5,13,14,16,14,13,16,14,14,13,16,15,16,16,16,16,2,4,5,2,4,2,4,5,4,3,2,3,2,1,1,2,4,1,3,2,4,4,60,3,2,7,1,5,7,3,7,7,2,1,7,1,2,2,5,5,1,3,6,60,20,26,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,1,29,63,17,12,5,5,5,10,9,12,17,29,2,3,2,2,2,3,45,1,3,6,1,6,2,2,5,6,6,5,6,6,6,5,2,4,2,6,7,4,4,7,7,1,7,7,6,6,7,3,5,5,3,6,90,10,7,1,7,1,4,6,1,5,6,5,2,6,2,6,6,4,4,6,6,2,6,6,3,3,5,6,6,3,3,6,55,45,7,4,1,4,4,NaN,NaN,4.2,4.4,2.4,5.6,2.6,5.4,2.6,4,2.4,2.4,3.6,2.8,6,6.4,2,1.4,1.4,1.6,1.4,53,28.6,1.6,1,4,1.6,3.2,2.6,2.2,3.6,192.4,233.6,5.4,2.6,4.4,3,3,-1.3916394,14.79468074,22.84770872,-1.466072623
337,137,20,37,1,0,3,6,5,1,2,1,4,1,5,7,6,NaN,NaN,3,2,2,3,4,4,5,5,4,5,5,2,4,2,4,4,4,5,4,3,4,4,2,2,4,3,4,2,4,1,3,3,2,5,4,7,6,6,2,2,2,2,1,3,2,3,2,6,7,16,16,15,14,13,16,17,17,17,14,16,16,16,15,15,3,1,3,4,4,4,2,3,2,5,4,5,5,4,2,3,4,1,3,2,4,3,90,2,6,2,1,4,6,5,7,2,6,4,2,6,3,1,4,7,1,4,6,25,75,22,2,1,NaN,NaN,NaN,NaN,NaN,1,NaN,2,74,57,28,29,11,5,15,10,12,21,24,45,2,6,3,2,3,2,50,3,3,5,6,6,2,2,5,5,6,5,4,6,6,6,2,5,2,5,6,2,2,5,5,3,5,6,6,6,7,5,3,6,3,6,80,2,5,2,7,2,5,6,2,6,6,6,3,6,5,3,5,2,2,6,6,5,5,5,6,3,6,4,5,5,5,6,50,50,5,3,1,4,4,NaN,NaN,4,5,3.2,5.6,3,6,3.4,3.8,3.4,3.2,3,2.4,6.2,5.6,1.8,2,1.4,1.8,1.4,44,53.8,1.8,1.6,3.8,1.8,3,2.4,2.4,4,254.6,179.8,5.2,1.8,4.8,2.8,3.6,3.42430967,14.95446994,22.81415847,12.98688814
338,138,21,38,1,1,3,1,5,1,4,1,5,1,2,3,5,NaN,NaN,3,3,4,3,2,4,4,4,4,3,4,3,4,4,4,2,2,2,4,4,2,2,2,4,2,4,2,3,2,4,2,4,4,2,3,3,6,4,3,2,2,2,2,5,3,2,2,4,3,15,14,16,17,17,16,16,17,17,14,16,17,17,13,17,5,2,3,3,2,4,2,3,1,4,4,4,3,3,2,3,3,1,4,2,3,3,80,2,2,7,1,1,7,7,7,2,6,7,4,5,5,2,7,6,5,6,6,70,30,34,2,1,NaN,NaN,NaN,NaN,NaN,1,NaN,4,81,51,27,24,7,12,14,15,13,13,12,25,2,1,4,3,4,2,70,5,7,4,1,1,4,3,7,3,7,4,5,6,7,7,2,4,7,7,7,1,1,7,7,1,7,7,7,7,7,1,5,6,5,6,100,0,7,7,7,1,6,2,4,6,6,7,3,6,2,6,5,2,2,7,7,1,7,7,6,6,6,4,2,6,5,6,100,0,6,4,3,4,3,NaN,NaN,6,5.6,5,5.6,3.6,5.8,3.4,4.8,3.6,2,5.6,2.2,6.2,5.2,2.8,1.2,1,1,1,89.2,14.4,1.8,1.8,3.2,2.4,4.2,1.6,3,2.6,429.6,222.2,2.6,4,2.8,2.6,1.8,-24.25790573,-7.280218155,2.673548547,-35.75842077
340,140,22,40,1,0,1,2,6,6,5,7,7,3,6,1,7,NaN,NaN,3,2,2,1,5,5,5,5,5,5,5,5,4,4,4,1,2,2,4,3,1,1,1,5,1,5,2,4,2,5,1,4,4,2,5,3,2,2,6,5,6,6,6,5,3,2,4,3,5,16,14,16,16,16,14,17,17,16,17,14,14,16,15,16,4,2,2,3,2,2,2,2,2,2,3,1,2,2,3,4,3,1,2,3,2,3,55,3,1,7,1,4,6,5,7,3,2,1,5,2,2,1,5,5,2,2,6,30,70,25,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,7,90,41,21,20,8,12,14,11,5,8,10,18,2,2,2,3,4,1,70,5,7,5,1,6,1,4,4,3,6,3,7,6,6,6,1,7,1,7,6,5,3,6,7,2,7,7,7,7,7,7,1,7,1,7,100,0,7,5,7,6,5,7,2,6,7,7,3,6,2,6,6,3,5,6,7,1,7,7,6,3,6,7,6,2,2,6,25,75,2,4,1,3,4,NaN,NaN,4.4,5,3,6,3,6,4.2,4.6,2,4.8,4.2,2.4,4.8,6,2,3.6,2.8,3.8,2.6,42.8,72.2,1.4,1.6,3.8,1.6,5.8,2.8,2.6,4.2,239.4,162.6,4.6,2.6,6.4,2.6,4.2,15.32847176,52.02201535,58.7193553,-31.46600828
341,141,23,41,1,1,2,1,7,1,7,2,7,1,7,7,7,NaN,NaN,3,4,3,2,3,4,4,4,4,4,4,2,4,5,4,1,1,1,4,5,1,1,1,4,1,4,1,5,1,5,1,4,4,1,2,3,2,1,5,2,2,2,5,6,5,5,6,2,2,13,13,17,16,16,15,16,16,16,14,16,16,16,13,17,4,2,4,4,5,2,2,2,2,4,5,4,4,4,3,4,2,2,2,3,2,1,70,4,4,4,1,7,6,3,7,5,3,2,5,2,4,3,5,4,4,4,4,63,25,31,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,4,90,54,27,27,3,11,12,14,12,8,8,16,2,3,2,3,2,1,70,2,3,4,3,5,1,3,5,6,5,5,6,6,5,3,4,5,1,6,6,2,7,6,7,1,7,7,6,6,6,2,1,6,1,6,100,0,7,1,7,2,6,7,4,5,6,6,3,7,1,7,7,6,4,1,7,2,5,7,6,2,4,6,1,5,1,5,100,0,7,4,1,2,1,NaN,NaN,5,5.4,4,5.4,3.8,4.6,3.4,4.6,2.6,2.8,4.2,2.6,5.6,4.2,4.2,1.6,1.4,1.8,1.2,71.2,23.8,2.8,1.8,4,3,3.6,1.6,3,2,297.8,269.6,5,4.6,3.8,2.8,1.8,-11.54813568,-0.373864136,13.71417906,-6.939824719
342,142,24,42A,0,0,3,4,2,2,2,2,4,2,2,4,2,NaN,NaN,4,5,3,3,3,4,5,5,5,5,4,3,4,5,4,2,2,2,5,4,1,1,1,4,2,4,2,4,2,5,2,4,4,1,3,3,3,2,5,5,4,3,6,6,5,4,4,3,4,13,13,16,16,16,14,17,17,17,16,16,16,16,15,16,4,4,4,4,4,4,4,2,4,4,4,3,3,3,2,3,3,1,4,2,1,2,58,5,1,6,1,7,7,1,7,5,4,1,7,5,2,1,5,7,1,1,5,40,60,27,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,3,87,45,21,24,4,12,15,11,10,11,10,21,1,4,2,2,2,2,33,3,1,5,1,5,1,2,4,3,6,3,6,5,7,6,1,4,1,7,7,3,5,6,6,1,7,7,6,6,6,3,2,5,1,7,100,0,6,2,7,2,6,2,6,6,7,7,1,7,1,7,7,4,4,7,7,1,7,7,6,5,7,6,2,6,2,5,99,1,5,3,2,NaN,NaN,1,1,5.8,5.8,4.8,6,2,6.2,2,5.2,2.6,2.6,5.6,3.4,5.6,5.8,2.2,1.4,1.4,2,1.4,77.8,25.8,1.8,2,3,2.8,3,1.8,2.6,3.2,373.8,177.2,4.2,5,3.8,2.4,2.2,-17.59767186,-7.485499873,4.896873211,-29.56087533
